id,menu,description
0,우체부 아저씨,오늘 들어온 주문서야.
1001,오리지널 마들렌,담백한 마들렌이 좋아요.
1002,초코 마들렌,세상에서 제일 달달한 마들렌 주세요.
1003,레몬 마들렌,상큼한 레몬향이 나는 따끈따끈 마들렌 만들어주세요!
2001,오리지널 쿠키,담백한 쿠키 주세요~!
2002,초코 쿠키,달콤한 쿠키가 좋아요!
2003,아몬드 쿠키,고소하고 오독오독한 쿠키 주세요.
3001,오리지널 머핀,머핀 주세요!
<<<<<<< HEAD
3002,오리지널 머핀,담백한 머핀 먹고 싶어요.
3003,오리지널 머핀,머핀에서 버터향이 나려면 다른 건 없어야 해요.
3004,초코 오레오 머핀,머핀은 역시 쿠키앤크림이죠.
3005,초코 오레오 머핀,화이트와 블랙으로 꾸며진 머핀으로 주세요.
3006,초코 오레오 머핀,그 유명한 과자 올라간 검은색 머핀 주세요.
3007,블루베리 머핀,상큼하고 달콤한 머핀은 항상 보라색이더라고요.
3008,블루베리 머핀,과일이 들어간 머핀 있나요? 보라색 과일요.
3009,블루베리 머핀,베리베리 머핀 주세요!
4001,오리지널 파운드케이크,담백한 파운드케이크 주세요.
4002,오리지널 파운드케이크,식빵 같이 생긴 케이크 이름이 뭐였죠? 그거로 주세요.
4003,오리지널 파운드케이크,고소한 버터향 파운드케이크요!
4004,초코 파운드케이크,초코 들어간 식빵 같이 생긴 케이크 주세요.
4005,초코 파운드케이크,검은색 소스가 발라진 파운드케이크요.
4006,초코 파운드케이크,이가 다 썩을 정도로 달달하고 촉촉한 파운드케이크 주세요!
4007,레몬 파운드케이크,새콤달콤한 파운드케이크 있나요?
4008,레몬 파운드케이크,잠이 확 깨는 맛의 파운드케이크로 주세요!
4009,레몬 파운드케이크,계란향이 안 나는 파운드케이크요!
4010,바나나 파운드케이크,부드러운 노란색 파운드케이크 먹고 싶어요.
4011,바나나 파운드케이크,원숭이가 좋아하는 파운드케이크요!
4012,바나나 파운드케이크,바바바 바바나나 파운드케이크 주세욧.
5001,바스크 치즈케이크,꾸덕한 크림치즈향이 나는 케이크 주세요.
5002,바스크 치즈케이크,치즈 냠냠 케이크요!
5003,바스크 치즈케이크,바스크 치즈케이크 주십시오.
6001,오리지널 휘낭시에,"그, 마들렌이랑 비슷한 네 글자 빵 주세요."
6002,오리지널 휘낭시에,버터향 찐한 휘낭시에요!
6003,오리지널 휘낭시에,담백함은 역시 휘낭시에죠.
=======
3002,초코 오레오 머핀,머핀은 역시 쿠키앤크림이죠.
3003,블루베리 머핀,상큼하고 달콤한 머핀은 항상 보라색이더라고요.
4001,초코 파운드케이크,"초코가 들어간 케이큰데, 케이크가 아니라 다른 거요."
4002,레몬 파운드케이크,새콤달콤한 파운드케이크 있나요?
4003,바나나 파운드케이크,부드러운 노란색 파운드케이크 먹고 싶어요.
>>>>>>> parent of e621967 (Merge branch 'main' into jsssun)
